Aamarus,Baccira,Cacia,D'Anza,E'luaz,Fadilah,Gaben,H'thana,Iadara,Jaafer,Kaarthiga,Lachere,Macaan,Nabril,Oalwa,Pacetor,Q'orianka,Rachna,Sabirine,Taarnahm,Uandras,Vadalma,Wace,Xactan,Yablik,Z'nyra
Alessandra,Bisson,Cenobio,Deandra,Epimall,Florian,Gholamreza,Herodion,,Jienne,Keseri,Llan,Mavora,Niana,Osduin,Poch,,Reylene,Sendes,Teslith,,Vimalesh,,,,Zuriel
Alethra,Biviana,Cenodel,Dearborn,Epirus,Florian,Ghorak,Herrick,,Jiephen,Keshundra,Llanwyn,Mawen,Nibelongen,Osgar,Podarces,,Reylin,Senedana,Tessara,,Vinala,,,,Zurisatro
Aletta,Bizzait,Ceola,Deason,Epona,Florimell,Ghorus,Herron,,Jierdan,Keshyria,Llaulmyn,Maxpary,Nicaea,Osken,Poela,,Rezaur,Senelfin,Testaron,,Vinanti,,,,Zurishalen
Alexius,Bjornin,Ceonna,Deathurga,Epudoa,Floshin,Ghothmarn,Hertris,,Jilana,Kesia,Lledrith,Mayana,Nicandro,Ossam,Poiteran,,Rezdan,Sener,Tethbec,,Vindyne,,,,Zurn
Algania,Bladebiter,Cephas,Decanus,Erach,Flulia,Ghuantel,Herus,,Jilith,Kesley,Llendo,Mayela,Nicanor,Otava,Pokora,,Reznak,Senga,Tethema,,Vineetha,,,,Zurvan
Algol,Bladecrusher,Cephas,Decius,Eraste,Flydian,Ghulam,Herve,,Jilran,Kest,Llenim,Mayim,Nichoria,Otavalo,Polgara,,Rezron,Senia,Tetran,,Vinesh,,,,Zusta
Algorond,Bladud,Cepheus,Deckon,Erastil,Focar,Giandra,Herzl,,Jinan,Kesta,Llethwyn,Mayknoll,Nichoria,Othalon,Polira,,Rezwal,Senlis,Tevandel,,Vineya,,,,Zutho
Alhulak,Blaera,Ceralde,Declan,Erath,Foebinder,Giantbiter,Herzog,,Jindrich,Kester,Llolfaen,Mayla,Nidrich,Othel,Poliris,,Rhab,Senna,Thadine,,Vinjorak,,,,Zuwarah
Aliiza,Blamira,Ceratus,Deegie,Eravian,Folara,Gib,Hesketh,,Jinesh,Kester,Llonwyn,Maylee,Nidryn,Othilla,Pollus,,Rhadamanthus,Senold,Thaecia,,Vinoth,,,,Zuzela
Alina,Blane,Cerelia,Deepali,Erawn,Folcoerr,Gicela,Hessa,,Jingasa,Keteel,Lloros,Mayllen,Nienna,Othmok,Pontek,,Rhaella,Seoni,Thaemedra,,Vinsala,,,,Zvalana
Alinnos,Blangan,Cerelias,Deepanshu,Eremal,Folkshield,Giddel,Hesturiel,,Jinorus,Kethemar,Llyrbele,Maynardo,Nifai,Othon,Pontelis,,Rhaenys,Seorlam,Thaine,,Vinson,,,,Zvolen
Aliosandra,Blanton,Cerenna,Deetra,Eren,Folmoric,Gidrondell,Hetar,,Jiraz,Kethin,Llyrgryf,Maynor,Nihmedu,Othralen,Poraphia,,Rhaessa,Sephrio,Thainstone,,Vintanique,,,,Zvornik
Alioth,Blazanar,Cergos,Defnas,Erendira,Foluso,Gien,Hetha,,Jirina,Ketka,Llyris,Mayoka,Niimad,Othrambul,Poratha,,Rhaetia,Sepur,Thairon,,Vinuh,,,,Zyla
Aliphane,Bleddis,Cerigo,Degaan,Erene,Folvys,Giffel,Hetten,,Jirlesa,Ketmos,Loaun,Mazdak,Nikos,Othrantar,Porek,,Rhagos,Serabel,Thais,,Vinutha,,,,Zylik
Alisen,Bleis,Cerlito,Deianira,Erenia,Fonya,Gifre,Hezass,,Jiro,Ketta,Lobee,Mazhar,Nilah,Othras,Porosa,,Rhaissa,Serala,Thalamai,,Virago,,,,Zylphan
Alissia,Blesilda,Cernum,Deidamia,EressÎ´a,Forak,Gihan,Hiatea,,Jisan,Keurig,Locrinia,Mealiden,Nilchos,Othreier,Porpherio,,Rhamneth,Seralath,Thalantyr,,Virak,,,,Zymot
Alita,Blonia,Cernus,Deikov,Ergoth,Foriana,Gilacio,Hiatel,,Jixy,Kevaara,Loddellas,Meandarra,Nileno,Othrys,Porris,,Rhana,Seran,Thalassa,,Virduk,,,,Zyn
Alkindus,Bloodbeard,Ceros,Deilzenar,Eri,Forice,Gilada,Hicetaon,,Jiya,Kevalben,Loella,Meara,Nillen,Otiluke,Poseides,,Rhangnoble,Seranon,Thalassius,,Vire,,,,Zynovia
Allard,Bloodsworn,Cerrick,Deimas,Eriad,Foriloth,Gilda,Hiddukle,,Joab,Kevaris,Lofton,Mearl,Nimah,Oton,Postle,,Rharda,Seraphiel,Thalaver,,Virendra,,,,Zyra
Allister,Blopono,Cerridwen,Deira,Erichthonius,Forshunna,Gildan,Hidon,,Joachim,Keveena,Logara,Mebestien,Nimar,Otoniel,Poulomi,,Rhaun,Seregorm,Thaldorn,,Virese,,,,Zyradow
Allon,Blubara,Certes,Dejai,Eridania,Forstid,Gileslia,Hierophant,,Joakeel,Kevern,Logesh,Medar,Nimath,Otonkolos,Powell,,Rhecan,Sereja,Thaleem,,Viridia,,,,Zyrine
Almar,Blundyth,Cervando,Dejana,Eridis,Foryn,Giliean,Hildor,,Joalan,Keyon,Lohar,Medardo,Nimicri,Otran,Praethec,,Rhedrian,Serenio,Thaler,,Virlyn,,,,Zyrus
Almathea,Boaz,Cervelio,Dekeldric,Erion,Fostengar,Gilila,Hildron,,Joales,Kezaf,Loimeriea,Medegian,Nimro,Otruki,Prakla,,Rheidarn,Seret,Thalered,,Virman,,,,Zywick
Almere,Bodari,Cesta,Deketra,Eris,Fournier,Gilim,Hilfred,,Jobert,Keziah,Lokanath,Medgar,Nimue,Ouasus,Prasanna,,Rhellmar,Serian,Thalia,,Viroj,,,,
Almira,Boderill,Cestrella,Dekovan,Erisan,Fraktar,Giller,Hillark,,Jobin,Kezmya,Lokand,Medhavi,Nimziki,Oulam,Praveen,,Rhen,Seritram,Thalion,,Virtos,,,,
Almor,Bodog,Cesya,Delagoth,Erith,Frangi,Gillot,Hillel,,Jocasta,Khaalis,Lokasenna,Mediocros,Ninaka,Owaenvan,Praxides,,Rhewani,Serpin,Thalisa,,Visasser,,,,
Almund,Bodorian,Cetheres,Delain,Erla,Frantisek,Gilmar,Himaya,,Jocel,Khabir,Lokeren,Medwick,Ninsun,Owaiglyn,Preawyn,,Rhiad,Serria,Thallonia,,Vishal,,,,
Alodia,Bogdan,Cethrassir,Delamico,Erlen,Frantresca,Gilmere,Hinnar,,Jochebed,Khadar,Lokesh,Medwyn,Niobe,Ozair,Premal,,Rhialle,Seshay,Thalos,,Vishnoor,,,,
Alokair,Boldbeard,Cethric,Delana,Erobia,Franulfo,Gilnith,Hiroen,,Joconan,Khadiga,Loliondo,Meekatharra,Niol,Ozangere,Prentis,,Rhin,Sessibi,Thamin,,Vistethan,,,,
Aloni,Boldblade,Cethry,Delarin,Erolondra,Franzel,Gilnor,Hitaf,,Jodelle,Khadira,Lolis,Meenakshi,Niord,Ozden,Preschard,,Rhistiel,Setara,Thammuz,,Viszlo,,,,
Aloniira,Bolgreth,Ceto,Delcer,Erranil,Franziska,Giloch,Hiyal,,Joelen,Khalas,Lollyra,Meerswal,Nircyn,Ozeliane,Presho,,Rhode,Setareh,Thana,,Vita,,,,
Alonth,Bolide,Cevil,Delcine,Errasa,Frathess,Gilola,Hizdahr,,Jofflin,Khalid,Lolthalia,Megara,Nirdanath,Ozelina,Prespa,,Rhodelyn,Seterlu,Thandell,,Vithal,,,,
Aloraea,Bollard,Cevrus,Deldiira,Erridon,Frea,Gilpin,Hleran,,Jogendra,Khalk,Lombro,Mehak,Niree,Ozella,Pressford,,Rhomali,Sethor,Thandra,,Vithia,,,,
Alotrix,Bolnor,Cezria,Delek,Erta,Frebec,Gilvan,Hoardebreaker,,Johab,Khalli,Lomela,Mehmen,Nirinath,Oziel,Preston,,Rhonwen,Sethra,Thanelen,,Vithyra,,,,
Aloufin,Bomar,Chadalston,Delena,Eruadan,Frebelle,Gilyan,Hoarmar,,Johan,Khamet,Lomys,Meiana,Nirresh,Oznak,Previn,,Rhose,Setkoth,Thangar,,Vitigar,,,,
Alovandre,Bopha,Chadra,Delfric,Erythos,Fredegar,Gimona,Hobarth,,Johara,Khamsa,Lonaz,Meilum,Nishad,Ozro,Prexa,,Rhosher,Setter,Thangardt,,Vitonni,,,,
Alpheus,Borean,Chadzina,Delian,Esadoa,Frelan,Gimra,Hoel,,Joharran,Khantal,Lorach,Meinedd,Nishrek,Ozura,Priam,,Rhovan,Severin,Thanowayn,,Vitroin,,,,
Alphor,Boreas,Chaitra,Delio,Esbelle,Frenn,Ginafae,Hofflan,,Johen,Kharakhan,Loralla,Meir,Nishta,,Prismal,,Rhudlyn,Seyda,Thantul,,Vittal,,,,
Alrette,Boretha,Chaitram,Delitha,Escator,Frerek,Ginda,Hogarth,,Johiro,Kharkon,Loran,Mekalah,Nisroc,,Proctiv,,Rhunir,Sezela,Thaodus,,Vivek,,,,
Alrus,Borgamot,Chakos,Deliz,Esdrecus,Freward,Gindrala,Hogni,,Johorran,Khasso,Lorbal,Melana,Nitara,,Proctor,,Rhyn,Seznec,Thar,,Vix,,,,
Alsinnara,Borgul,Chalavar,Delizan,Esheen,Freynold,Ginesa,Holdat,,Joia,Khazar,Lorellan,Melando,Nithanalor,,Proehn,,Rial,Shaartael,Tharadodus,,Vizemod,,,,
Alsta,Borias,Chalcie,Delja,Eshka,Frikhesp,Ginitiis,Holgen,,Joinville,Khelan,Lorelle,Melanio,Nithian,,Protik,,Riathenor,Shadelsin,Tharag,,Vladislav,,,,
Altair,Borich,Chaldean,Della,Eshmun,Frisk,Ginzari,Holleb,,Jolan,Kheless,Lorent,Melantha,Nithryon,,Prydwen,,Riativan,Shadworth,Tharaxus,,Vladlan,,,,
Altani,Borneheld,Chaldir,Dellora,Eshunir,Frocyn,Gioan,Holloway,,Jolanta,Khelgar,Loriell,Melanthus,Nitocris,,Pteryces,,Riawin,Shaeroon,Tharessi,,Vluth,,,,
Althea,Boroleas,Chalen,Dellyn,Esklad,Froisson,Giora,Hollyn,,Jolinar,Khemed,Lorik,Melarn,Nitosha,,Puchan,,Riddledancer,Shahpesh,Thargelia,,Vodera,,,,
Altier,Boromar,Chaleta,Delmac,Esme,Froma,Gios,Holn,,Jolivette,Khendar,Lorinar,Melastirth,Nitrilla,,Puchezma,,Riderich,Shair,Tharsis,,Vogard,,,,
Aluriel,Borri,Chalfauna,Delmario,Esmeralle,Frostdale,Gira,Holnbe,,Jolus,Khepira,Lorinda,Melcer,Nitsa,,Pumster,,Ridnir,Shaishach,Thasean,,Voggu,,,,
Alurius,Borwyn,Chalina,Delmas,Esolva,Frotak,Giraldus,Holt,,Jomara,Kherris,Lorl'vana,Melchor,Nivaldo,,Purgali,,Ridwan,Shakl,Thauglor,,Vohalath,,,,
Alussa,Bosero,Chalon,Delmer,Esrom,Fuamach,Giran,Holte,,Jomel,Khina,Lormac,Melcia,Nivetha,,Pursglove,,Rielle,Shakran,Thaugrion,,Voiana,,,,
Alya,Bozen,Chalono,Delmira,Essembra,Fulvia,Giravayne,Homsher,,Jomond,Khinjarsi,Lormyr,Melcyn,Nivio,,Purta,,Riertus,Shakziel,Thaviel,,Voldar,,,,
Alyn,Bracken,Chalt,Delmis,Essyon,Fulvio,Girdhari,Hopelorn,,Jomyr,Kholl,Lorna,Meldanen,Nixida,,Pycelle,,Rietta,Shala,Thaxter,,Volene,,,,
Amadee,Brackley,Chalyik,Deloma,Estirdalin,Fumi,Giris,Hordak,,Jondenn,Khondlo,Lortz,Meldon,Nixio,,Pylia,,Riffrin,Shalara,Thaylinn,,Voleta,,,,
Amado,Bracton,Chamada,Delondra,Eston,Funjega,Girkar,Horgar,,Jonell,Khrazz,Lorus,Meldrick,Nizana,,Pylindra,,Rig,Shalarein,Thazal,,Volfango,,,,
Amael,Brae,Chamyel,Delora,Estoril,Furst,Girleen,Horiel,,Jonsa,Khushal,Losadunai,Melea,Nizar,,Pylos,,Rigauld,Shaldrissa,Theah,,Volga,,,,
Amain,Braegen,Chandan,Delos,Eswin,Fuxina,Gisel,Horizakaul,,Jonwine,Ki'thay,Loscan,Meleager,Njorn,,Pyras,,Rigel,Shallan,Thedaric,,Volian,,,,
Amalas,Braelly,Chandar,Delosar,Etain,Fynolt,Gisette,Horvath,,Jopesk,Kiamet,Lotan,Melech,Noanar,,Pyrma,,Rigo,Shalush,Thelanar,,Volker,,,,
Amalina,Braethri,Chandira,Delphine,Etair,Fynwick,Gitendra,Hostig,,Jophiel,Kiana,Lotha,Melegaunt,Nobruzzal,,Pyrrhus,,Rikka,Shamio,Thelas,,Volkos,,,,
Amalith,Brage,Chanesta,Delquiff,Etanne,Fyren,Githan,Hoswig,,Joplaya,Kiath,Lothair,Meleghost,Nogano,,Pyrus,,Riktal,Shamud,Theleb,,Volney,,,,
Amara,Bragi,Chania,Delryn,Etelle,Fyrose,Givlich,Howes,,Jopson,Kibbul,Lothalia,Melek,Nokele,,Pyxwell,,Rilani,Shandaril,Thelgood,,Volrath,,,,
Amarei,Brakana,Chanista,Delsenia,Ethasi,,Givos,Howland,,Jora,Kidaria,Lothriel,Melesca,Nolana,,,,Rile,Shangalar,Thelle,,Voltruno,,,,
Amblecrown,Bralas,Chanon,Delsenora,Ethemian,,Givyn,Hraedin,,Jorah,Kideera,Lotis,Melgazar,Noldor,,,,Rilindo,Shanived,Thelonn,,Voluris,,,,
Ambriel,Bramly,Chansobal,Delsin,Ethendard,,Gizzida,Hreid,,Jorgan,Kidira,Lotulis,Melia,Noleta,,,,Rillifane,Shanton,Themistoklea,,Volute,,,,
Ambros,Bramwell,Chaona,Delton,Ethennian,,Gjerrea,Hrisskar,,Jorica,Kidona,Lourine,Melina,Nolimer,,,,Rilvayn,Shanya,Themrin,,Vonna,,,,
Amelita,Branchala,Charasel,Deltric,Ethina,,Glaemril,Hrordis,,Jorielle,Kieondra,Loutre,Melindrea,Nolith,,,,Rimardo,Shar-Teel,Thena,,Vonshay,,,,
Amerine,Branda,Charcemish,Delvert,Ethra,,Glaenara,Huber,,Jorin,Kier,Lovanna,Melinshae,Nollix,,,,Rimhel,Shara,Thendara,,Vonzetta,,,,
Ameskane,Brandach,Chardalyn,Delza,Ethram,,Glaeros,Hukir,,Jorlan,Kieran,Lovita,Melisenda,Nolvia,,,,Rimnir,Sharanda,Thendrik,,Voonek,,,,
Amfast,Brannagh,Chardot,Delzon,Etienne,,Glafira,Hukra,,Jorma,Kierson,Loxar,Melishander,Nolzur,,,,Rimrus,Shargam,Thenemon,,Vorash,,,,
Amir,Branwen,Chardun,Delzoun,Ettana,,Glaicas,Hulen,,Jorrell,Kiftal,Loyce,Melista,Nomia,,,,Riolona,Shari,Thennaley,,Vordriga,,,,
Amistain,Brasidas,Charien,Delzy,Eunorites,,Glaisa,Hull,,Jortheyn,Kiira,Lucasta,Melitain,Nomita,,,,Riona,Sharlee,Thenol,,Vorgaad,,,,
Amodun,Brastias,Charlena,Demaris,Eussilia,,Glandar,Humfrid,,Jorum,Kijafa,Lucira,Melito,Nona,,,,Risaan,Sharliss,Thensen,,Vori,,,,
Amoret,Brastias,Charoli,Demelza,Euteles,,Glanvill,Hummel,,Jory,Kilara,Ludisa,Melkonis,Nondus,,,,Risberg,Sharmana,Thensil,,Vorla,,,,
Amorian,Brattigan,Charreen,Demeres,Evaelathil,,Glanvyl,Hunor,,Jorzoon,Kildeen,Ludru,Mellasel,Nonetta,,,,Rismin,Sharwyn,Theodolite,,Vorlino,,,,
Ampelio,Braxious,Charva,Demetria,Evailos,,Glareh,Hunosel,,Joseran,Kilimur,Luena,Mellifleur,Nonnach,,,,Ristlos,Shaster,Theodulus,,Vorlix,,,,
Amphissa,Brecie,Charys,Demian,Evaine,,Glasya,Huoyan,,Josian,Killian,Lugal,Melmoth,Noora,,,,Riston,Shattados,Theogenis,,Vorm,,,,
Amprei,Bredda,Chasca,Demianete,Evaleen,,Glaumros,Hurgo,,Jotham,Kimora,Lugardo,Melora,Nooriyah,,,,Risvetti,Shaumak,Theon,,Vornath,,,,
Amra,Breid,Chasesk,Demirhan,Evalla,,Glaurach,Huriza,,Jovar,Kimserg,Lugena,Melosha,Norcia,,,,Ritchel,Shaya,Theonen,,Vorstus,,,,
Amriath,Brencis,Chatara,Demitra,Evani,,Glaynes,Hutchin,,Jovena,Kinither,Lugo,Melosia,Nordmuth,,,,Rithrop,Shaybara,Theophania,,Vossen,,,,
Amusis,Brenett,Chathin,Demmeris,Evenwood,,Glendaloth,Hutirel,,Jovenne,Kinthar,Luiren,Melotaph,Nordreisa,,,,Ritiik,Shaydor,Thera,,Vosti,,,,
Amywiel,Brennac,Chaulssin,Demophon,Evereska,,Glendower,Huyana,,Jovetny,Kinuthia,Lukela,Melrick,Norenna,,,,Ritul,Shazzellim,Therianaixius,,Voula,,,,
Anafiel,Brenner,Chaya,Demos,Evin,,Glenia,Hyalmar,,Jovica,Kinvelthus,Lukina,Melsany,Norfeolt,,,,Ritwik,Sheevis,Theriss,,Vraekor,,,,
Anaga,Brenos,Chayle,Demtra,Evithyan,,Glianal,Hyden,,Joya,Kiomara,Lulea,Melusina,Noria,,,,Rivalin,Shehariah,Thermasia,,Vraliss,,,,
Anaharath,Briah,Chedena,Denak,Eydis,,Glina,Hyeric,,Joylin,Kiondra,Lulthiss,Melza,Noriel,,,,Rivenarra,Sheikh,Therol,,Vrask,,,,
Anait,Brielbara,Cheladorn,Deneb,Ezrella,,Glindir,Hylan,,Jozeran,Kionea,Luminitsa,Membricus,Norinum,,,,Rivenstone,Shekinester,Therosa,,Vrushali,,,,
Ananda,Brielle,Chelan,Denestan,,,Glitz,Hymeria,,Jubal,Kiplo,Lundgren,Memmess,Norlo,,,,Rivi,Shela,Thersos,,Vunoon,,,,
Anaphia,Brienne,Cheliax,Denin,,,Gloam,Hyne,,Judelissa,Kiral,Luremus,Memmon,Normund,,,,Rivka,Shelandra,Thesal,,Vycaena,,,,
Anastria,Briente,Chelish,Denissa,,,Glorindel,Hyria,,Judelka,Kirath,Luriella,Menardi,Nornagrym,,,,Rivkah,Shelgarn,Thessalia,,Vykmon,,,,
Anath,Brightbeard,Chemis,Denley,,,Gloris,Hyron,,Judene,Kircen,Lurraiza,Mencel,Noro,,,,Riyaz,Sheliano,Thessaloni,,Vyrania,,,,
Anatolia,Brightblade,Chemosh,Dennett,,,Glyndowr,Hystis,,Judson,Kirian,Lusaka,Mendoline,Norona,,,,Riza,Shelwen,Thessla,,Vyrica,,,,
Anauria,Brightshield,Chenzira,Denovaris,,,Glyrddan,Hyzer,,Juhniel,Kiriki,Lusia,Menelaus,Norred,,,,Rizona,Shelyn,Thetalia,,Vyrmas,,,,
Ancasta,Brilash,Chergoua,Denric,,,Gnaash,Hyziel,,Jujika,Kiril,Lusselyn,Menesant,Norval,,,,Roanna,Shemesh,Thiandra,,Vyset,,,,
Ancona,Brilmara,Chermosk,Denya,,,Gnaceus,,,Julhan,Kirith,Lustrog,Meniadh,Norvella,,,,Robaire,Shemoskarn,Thiasus,,Vyshak,,,,
Andakilsa,Briniel,Chernin,Deofrit,,,Gnarus,,,Julissa,Kisara,Lutalo,Menri,Norvin,,,,Robigus,Shemov,Thidus,,Vyus,,,,
Andalen,Brinlemund,Cheruu,Deola,,,Goblincrusher,,,Julix,Kisen,Lutherum,Mera,Norward,,,,Rodas,Shenir,Thiellyan,,,,,,
Andalor,Brinthia,Chesagol,Deorwald,,,Goerl,,,Julka,Kishana,Lutzaen,Meradwyn,Norwena,,,,Rodoffin,Shenock,Thila,,,,,,
Andalusa,Briona,Cheslav,Derathar,,,Goetia,,,Julnar,Kissia,Luxus,Merald,Noryn,,,,Rodric,Sherra,Thilena,,,,,,
Andara,Brithmaur,Cheston,Derenda,,,Goewin,,,Juma,Kithas,Lya,Mercia,Norzaidi,,,,Roen,Sherudon,Thilik,,,,,,
Andarys,Brodgar,Chevoor,Derestine,,,Goffar,,,Jumala,Kitira,Lycaphra,Mercott,Norzalhk,,,,Roendra,Shesara,Thillunrian,,,,,,
Andeis,Brogach,Chiara,Derex,,,Goibhnu,,,Jumanah,Kitisha,Lyceam,Merdecia,Noshen,,,,Roham,Shevarra,Thiralas,,,,,,
Andor,Brolla,Chiedu,Derfel,,,Gokulnath,,,Jumar,Kitrea,Lymond,Merdigan,Noster,,,,Roku,Shez,Thirza,,,,,,
Andrani,Brondarin,Chilak,Dergin,,,Golarin,,,Juni,Kitron,Lynal,Meredath,Nothnarg,,,,Rolan,Shia,Thocus,,,,,,
Andreana,Bronin,Chilash,Deriel,,,Goldenbeard,,,Junlan,Kiva,Lyndelendo,Meren,Notley,,,,Rolda,Shidara,Tholan,,,,,,
Andrelion,Bronnia,Chione,Dernhelm,,,Goldenblade,,,Junya,Kivan,Lyndrea,Mergoda,Noubar,,,,Rolerick,Shieldsplitter,Tholdengild,,,,,,
Andrelo,Bronwen,Chira,Dernis,,,Goldenhammer,,,Jurdman,Kiyomi,Lynneth,Meriam,Noura,,,,Rolo,Shiera,Tholie,,,,,,
Andris,Broton,Chiros,Derogna,,,Goldenshield,,,Jurek,Kizil,Lynoure,Meriammae,Novine,,,,Rolstom,Shilah,Tholqra,,,,,,
Andronus,Brouthod,Chirranirr,Derollan,,,Goldmarrow,,,Jurith,Kizzaf,Lyrice,Merian,Novomira,,,,Romuel,Shilandra,Thombrum,,,,,,
Andule,Browd,Chiru,Derratikus,,,Golenta,,,Jurrolos,Kjell,Lyrina,Merigo,Nox,,,,Rona,Shimmaryn,Thongar,,,,,,
Andvari,Brug,Chitira,Derthennes,,,Golgomath,,,Jutoris,Klaram,Lyrune,Meristaak,Nozomi,,,,Rond,Shinantra,Thonolan,,,,,,
Anfiel,Brugar,Chlodalin,Dervala,,,Golgoti,,,Jylresa,Klarens,Lysirial,Meriuset,Nozria,,,,Rondo,Shinare,Thonolia,,,,,,
Angelar,Brunn,Chora,Dervich,,,Golia,,,Jyotindra,Klarisna,Lysono,Merna,Nuala,,,,Roniran,Shinkicker,Thonwan,,,,,,
Angharad,Brurek,Chradon,Desaivenkata,,,Golo,,,Jysla,Klaven,Lyssintra,Meronia,Nuala,,,,Roquito,Shinoras,Thoran,,,,,,
Angiris,Brusco,Chronias,Desala,,,Golora,,,,Klax,Lythrana,Merranyth,Nuelavi,,,,Rora,Shipra,Thorash,,,,,,
Anglean,Bruten,Chuff,Desalen,,,Golthain,,,,Klazarr,Lytsong,Merredin,Nuinqa,,,,Rorent,Shir,Thordis,,,,,,
Angrael,Bruthwol,Chuna,Desara,,,Golya,,,,Kleb,Lyundra,Merrin,Nuitari,,,,Rorick,Shiriq,Thoricia,,,,,,
Angrar,Brynda,Chuyo,Desba,,,Gopal,,,,Klennald,,Mervic,Nular,,,,Rortan,Shiroda,Thorik,,,,,,
Angrule,Brynnlaw,Chyrk,Desh,,,Goqua,,,,Klepp,,Merynda,Nulathae,,,,Roscic,Shivet,Thorin,,,,,,
Anhaedra,Brysa,Chzandra,Desimar,,,Goralus,,,,Kleva,,Mesembria,Nuleno,,,,Rosha,Shohab,Thorir,,,,,,
Anhardd,Buleath,Cianni,Desley,,,Goras,,,,Klikita,,Meserach,Numestra,,,,Roshario,Shoikan,Thorlak,,,,,,
Aniari,Bunag,Ciaran,Desma,,,Gordan,,,,Klinta,,Mesi,Nunzio,,,,Rosherren,Shoon,Thornber,,,,,,
Aniel,Burgell,Ciba,Desmera,,,Gordesh,,,,Klisfurnim,,Messakk,Nura,,,,Roshna,Shotheri,Thorog,,,,,,
