Aamarus,Baccira,Cacia,D'Anza,E'luaz,Fadilah,Gaben,H'thana,Iadara,Jaafer,Kaarthiga,Lachere,Macaan,Nabril,Oalwa,Pacetor,Q'orianka,Rachna,Sabirine,Taarnahm,Uandras,Vadalma,Wace,Xactan,Yablik,Z'nyra
Anise,Burgrum,Cibald,Desna,,,Goren,,,,Klorel,,Messalo,Nurbis,,,,Roshure,Shotherra,Thorolf,,,,,,
Anishta,Burnel,Cibant,Despina,,,Gorgrael,,,,Kluver,,Mestil,Nureldin,,,,Rosmer,Shra,Thorona,,,,,,
Anitra,Buthek,Cicerenna,Desreta,,,Gorion,,,,Klynkrith,,Metaneira,Nurhaisa,,,,Rossan,Shreekah,Thoros,,,,,,
Anjana,Byiak,Cidulla,Dessa,,,Goris,,,,Klytal,,Methena,Nuri,,,,Rossano,Shuly,Thoros,,,,,,
Ankara,Bynarr,Cielo,Dessetra,,,Gorken,,,,Kobus,,Methild,Nurintha,,,,Rossella,Shundar,Thorqua,,,,,,
Annora,Bynothas,Cileera,Destan,,,Gorlas,,,,Kofte,,Methneen,Nurion,,,,Rosskeen,Shura,Thorsdottir,,,,,,
Annulus,,Cilidarius,Destrios,,,Gorlaung,,,,Kogagad,,Methven,Nurith,,,,Rosstan,Shyla,Thoumma,,,,,,
Anokatos,,Cillian,Dethas,,,Gormagog,,,,Kohl,,Metron,Nurjehan,,,,Rotessa,Sian,Thouria,,,,,,
Anolda,,Cinadon,Detho,,,Gormoth,,,,Kolja,,Metzen,Nurul,,,,Rothar,Sibervas,Thrade,,,,,,
Anred,,Cindra,Dethyra,,,Gorrenet,,,,Kolkis,,Meyra,Nutan,,,,Rothos,Sibyline,Thradulf,,,,,,
Ansgar,,Cinerxes,Detus,,,Gorstalia,,,,Kolmac,,Mezel,Nvima,,,,Rotsa,Sicarius,Thrasynos,,,,,,
Anshurr,,Cinnard,Deucalion,,,Gortan,,,,Komai,,Mezro,Nyahl,,,,Rotwald,Siccifus,Throme,,,,,,
Answen,,Cinwyll,Devadarshan,,,Gorth,,,,Konala,,Mezzara,Nyambe,,,,Roubik,Siddal,Thropo,,,,,,
Antal,,Cinyras,Devadatta,,,Gorvon,,,,Kontar,,Mhaerthorn,Nyanza,,,,Rouella,Sidimir,Thuba,,,,,,
Anteaus,,Cirdan,Devae,,,Govannon,,,,Koraz,,Mhaorathil,Nyask,,,,Rouen,Sidonia,Thulkas,,,,,,
Antek,,Cirelle,Devecia,,,Gowen,,,,Kordel,,Mharcis,Nyatar,,,,Routly,Sieber,Thullos,,,,,,
Antigonus,,Cirenzo,Deveny,,,Gowron,,,,Koreas,,Mholomi,Nybor,,,,Rovana,Siger,Thulmarra,,,,,,
Antoria,,Ciressa,Deverin,,,Gozal,,,,Korek,,Micheri,Nycanora,,,,Rove,Sigholt,Thulwar,,,,,,
Antos,,Cirollenus,Devora,,,Grabthroat,,,,Korenda,,Micon,Nychyaella,,,,Roven,Sigra,Thummim,,,,,,
Anwon,,Cirvlon,Dewara,,,Graelin,,,,Koresh,,Midir,Nycia,,,,Rovere,Sihtric,Thundaril,,,,,,
Anwyr,,Cithaeron,Dexion,,,Graem,,,,Korgunard,,Midoryn,Nydas,,,,Rovilla,Siina,Thurisa,,,,,,
Anzar,,Citrine,Dexius,,,Graeme,,,,Koriko,,Miel,Nydelthia,,,,Rovina,Sikklos,Thurl,,,,,,
Aothar,,Citronella,Dhaivat,,,Grak,,,,Koron,,Mierani,Nyden,,,,Rowan,Sil,Thurwin,,,,,,
Aowyr,,Civet,Dhakos,,,Gramgrun,,,,Korothir,,Mierest,Nydos,,,,Rowyll,Silath,Thusha,,,,,,
Aphrista,,Clagius,Dhalmass,,,Gramlin,,,,Korr,,Migan,Nydrea,,,,Rox,Silett,Thya,,,,,,
Aporos,,Clariel,Dhulark,,,Grandy,,,,Korrast,,Migdala,Nygon,,,,Royden,Siljan,Thymraeceus,,,,,,
Apule,,Clava,Dhyana,,,Grania,,,,Korrigan,,Mihr,Nygren,,,,Roynell,Silmathiel,Thyris,,,,,,
Arabel,,Cleas,Dialia,,,Grarldan,,,,Korvosa,,Mika,Nyjala,,,,Rualadeen,Silmiela,Thyrza,,,,,,
Arachin,,Clellister,Diallah,,,Grastagon,,,,Koryn,,Miklos,Nykemia,,,,Ruathym,Silnara,Thystram,,,,,,
Araekor,,Clendon,Diamabel,,,Grastar,,,,Kosef,,Miktyr,Nykia,,,,Rudra,Silonar,Tiada,,,,,,
Arael,,Cleona,Dielle,,,Grastian,,,,Kosgrim,,Milaine,Nyla,,,,Ruehar,Siloros,Tiadaros,,,,,,
Aramantus,,Cletayne,Diera,,,Grawen,,,,Kostas,,Milana,Nyloth,,,,Ruen,Silton,Tian,,,,,,
Aramite,,Clibania,Dilcia,,,Graydon,,,,Kostchtchie,,Mildendo,Nym,,,,Rufo,Silussa,Tiaret,,,,,,
Arandur,,Clithe,Dilmun,,,Graymark,,,,Kotha,,Mileria,Nymar,,,,Ruggio,Silvara,Tiax,,,,,,
Arathor,,Cloanne,Diltreth,,,Grazdan,,,,Kourosh,,Mileth,Nymella,,,,Ruha,Silverbeard,Tibbetts,,,,,,
Aravel,,Clovaldo,Dima,,,Grazelle,,,,Kova,,Milez,Nymeria,,,,Rulast,Silverblade,Tiboneus,,,,,,
Arawyn,,Clunwawl,Dimmu,,,Gregoric,,,,Koveras,,Miliden,Nymia,,,,Rulgin,Silverhorn,Ticnerani,,,,,,
Arbalia,,Clyton,Dindrane,,,Gregos,,,,Kozel,,Milindeera,Nymyrra,,,,Rulman,Silvershield,Tifalius,,,,,,
Arbane,,Codgan,Dinoryn,,,Grelif,,,,Kozora,,Millias,Nyota,,,,Rulonda,Silverstrike,Tika,,,,,,
Arbolyte,,Coe,Diomedes,,,Grelyn,,,,Krace,,Millig,Nyra,,,,Rulva,Silvius,Tildoma,,,,,,
Arbos,,Coel,Dirinka,,,Gretek,,,,Kragnar,,Milmar,Nyralim,,,,Rumiel,Simarka,Tilera,,,,,,
Arcas,,Cointaker,Diriya,,,Grevo,,,,Krana,,Milovan,Nyree,,,,Rumiko,Simiris,Tiloch,,,,,,
Arcen,,Coleth,Disnov,,,Grevonica,,,,Krance,,Milran,Nyris,,,,Runae,Simurgh,Timaia,,,,,,
Archaenassa,,Colgomere,Divantia,,,Grex,,,,Krangath,,Milsantos,Nyrria,,,,Runcel,Sindair,Timandra,,,,,,
Archean,,Collazo,Djara,,,Grian,,,,Krast,,Mimura,Nyson,,,,Rundaulus,Sindara,Timarchos,,,,,,
Archveult,,Colm,Djaris,,,Grianiel,,,,Krazos,,Minaret,Nystrum,,,,Runoel,Sink,Timias,,,,,,
Ardagundus,,Colmarr,Djavan,,,Griddlebone,,,,Kreighton,,Mindirae,Nytera,,,,Rupin,Sinnatha,Timor,,,,,,
Ardan,,Comitia,Dmeshia,,,Gridhan,,,,Krelios,,Minoru,Nze,,,,Rurto,Sinyalla,Timoteo,,,,,,
Ardeen,,Comnall,Doane,,,Grigor,,,,Krellick,,Minos,,,,,Rusandra,Siobhan,Timoth,,,,,,
Ardella,,Conemus,Doban,,,Grildas,,,,Kren,,Minsc,,,,,Rusheda,Siovron,Timozel,,,,,,
Ardemun,,Connington,Dobin,,,Grilion,,,,Kriane,,Minshak,,,,,Rushton,Sira,Tinalis,,,,,,
Ardenor,,Connovar,Dodek,,,Grillricas,,,,Krillus,,Minya,,,,,Rusindo,Siran,Tine,,,,,,
Arding,,Convik,Dodona,,,Grima,,,,Krim,,Miodrag,,,,,Ruslana,Sircyn,Tinuviel,,,,,,
Ardra,,Corabella,Dokiel,,,Grimlight,,,,Krimmri,,Mira,,,,,Rustan,Sirdan,Tionele,,,,,,
Areg,,Coran,Dolabria,,,Grimwald,,,,Krisak,,Miralem,,,,,Rutana,Siriendra,Tiranoth,,,,,,
Arella,,Coran,Dolendo,,,Gritha,,,,Kriya,,Miralidon,,,,,Rutesh,Sirrion,Tiranuil,,,,,,
Arethi,,Corbray,Dolmed,,,Grobaras,,,,Kronar,,Miralul,,,,,Rutger,Sistoni,Tiress,,,,,,
Arethusa,,Cordai,Domago,,,Grobler,,,,Krosset,,Mirdle,,,,,Rutmar,Sistus,Tiriala,,,,,,
Aretos,,Cordesh,Donall,,,Grolantor,,,,Krylac,,Mirdromel,,,,,Ruulam,Sitina,Tirza,,,,,,
Arezu,,Corean,Donatien,,,Groleo,,,,Kryphus,,Mirdu,,,,,Ruvelio,Sivan,Titarion,,,,,,
Arfox,,Corend,Doness,,,Grolshar,,,,Krystus,,Mirek,,,,,Ruven,Sivvlur,Tiva,,,,,,
Argante,,Coriana,Dongaill,,,Gromek,,,,Krywood,,Mirelidia,,,,,Ruxton,Skain,Tivona,,,,,,
Argeia,,Corinth,Doniphos,,,Grondyn,,,,Kuann,,Mirella,,,,,Rybrin,Skalanx,Tivvian,,,,,,
Argen,,Corishali,Donnelar,,,Grostliam,,,,Kuhn,,Miren,,,,,Rydag,Skaldor,Tiya,,,,,,
Argine,,Coriss,Donoagi,,,Grulka,,,,Kulanor,,Mirendandra,,,,,Rydia,Skanda,Tiyet,,,,,,
Argul,,Corkaury,Dontos,,,Grundava,,,,Kulbir,,Mireya,,,,,Ryella,Skara,Tlaco,,,,,,
Argyth,,Corlandrion,Dorala,,,Gruunor,,,,Kuldeep,,Miriam,,,,,Ryfoss,Skawae,Tlana,,,,,,
Ariadne,,Corliss,Doraldo,,,Grybek,,,,Kulder,,Mirielle,,,,,Rygel,Skeetul,Tobelo,,,,,,
Ariane,,Cormac,Dorcorian,,,Gryfflet,,,,Kulenov,,Mirin,,,,,Rylan,Skeld,Tobit,,,,,,
Arick,,Cormyra,Dordrien,,,Gryon,,,,Kulmoris,,Mirique,,,,,Ryld,Skelli,Tofic,,,,,,
Arien,,Coroleas,Dorgan,,,Guarionex,,,,Kulnichar,,Mirja,,,,,Ryliira,Skellian,Togh,,,,,,
Arigal,,Coronal,Dorisa,,,Guarlan,,,,Kulria,,Mirka,,,,,Rylock,Skirrak,Tola,,,,,,
Arilath,,Coros,Dorjan,,,Gudelia,,,,Kulver,,Mirla,,,,,Ryltar,Sklar,Tolard,,,,,,
Arim,,Corot,Dorna,,,Guenele,,,,Kumar,,Mirlande,,,,,Rylva,Skoan,Tolek,,,,,,
Arion,,Correg,Dorothir,,,Guian,,,,Kunjal,,Mirniman,,,,,Rynn,Skoria,Tolgerias,,,,,,
Ariope,,Corsini,Dorothis,,,Guian,,,,Kunthea,,Miro,,,,,Rynthia,Skoriaan,Tolinev,,,,,,
Arismal,,Corszen,Dorough,,,Gula,,,,Kura,,Mirta,,,,,Ryohko,Skoric,Tolvise,,,,,,
Aristomachos,,Corusk,Doruzed,,,Gulara,,,,Kuroth,,Mirza,,,,,Ryoka,Skoryx,Tomar,,,,,,
Ariston,,Corvis,Dorvayn,,,Gulec,,,,Kushagra,,Mirzzen,,,,,Rysanna,Skosana,Tomasi,,,,,,
Arkhod,,Corwon,Doschama,,,Gulshan,,,,Kushk,,Misael,,,,,Ryssa,Skrael,Tomek,,,,,,
Arkhosia,,Cosme,Dosova,,,Gulvinys,,,,Kusuma,,Mishkov,,,,,Rythorn,Skraeth,Tomin,,,,,,
Arktos,,Costayne,Dotan,,,Gulyas,,,,Kuswanto,,Miska,,,,,Ryuvik,Skurp,Tomojak,,,,,,
Arkwright,,Courdan,Dottir,,,Gumesindo,,,,Kwera,,Missathac,,,,,Ryvette,Sladjana,Tomorast,,,,,,
Arkyn,,Courynn,Dovev,,,Gundarak,,,,Kyala,,Mistelle,,,,,Ryvin,Slakthor,Tondriel,,,,,,
Arlana,,Courynna,Dowager,,,Gundluru,,,,Kyaris,,Mithalvarin,,,,,,Sleeba,Tonen,,,,,,
Arleand,,Covelo,Dower,,,Gundron,,,,Kybal,,Mithcal,,,,,,Slingsby,Tonkin,,,,,,
Arlin,,Craemmol,Dowthe,,,Gundrothu,,,,Kydian,,Mitheus,,,,,,Sluttergut,Tonwald,,,,,,
Arlogh,,Cragus,Drachys,,,Gunenthran,,,,Kyena,,Mittwoch,,,,,,Sluvina,Toomey,,,,,,
Armandek,,Crand,Drada,,,Gunnar,,,,Kyiana,,Mitya,,,,,,Slythus,Toraq,,,,,,
Armida,,Cranwyn,Drael,,,Gunov,,,,Kylira,,Miyana,,,,,,Smitesh,Torbett,,,,,,
Arminta,,Cras,Dragana,,,Guntar,,,,Kylona,,Miyeritar,,,,,,Smytron,Tordan,,,,,,
Armuna,,Cray,Dragathil,,,Guoxia,,,,Kylos,,Mizar,,,,,,Solan,Torga,,,,,,
Arnthora,,Creax,Dragonthorne,,,Gurang,,,,Kynda,,Mizzrym,,,,,,Solana,Torgou,,,,,,
Arny,,Creb,Drakar,,,Gurgan,,,,Kynthia,,Moac,,,,,,Soldekai,Toriano,,,,,,
Arobar,,Credia,Drakin,,,Guriman,,,,Kyphanta,,Moadine,,,,,,Solea,Torin,,,,,,
Aroden,,Creighton,Drakov,,,Gurski,,,,Kypri,,Moana,,,,,,Solenzara,Torisk,,,,,,
Arolinde,,Cremnain,Dralas,,,Gurudath,,,,Kyralyn,,Moazam,,,,,,Solis,Torlo,,,,,,
Arolme,,Crespo,Dralasca,,,Gurza,,,,Kyredos,,Mobin,,,,,,Sollio,Torloch,,,,,,
Arrak,,Cressa,Dranith,,,Guth,,,,Kyriel,,Mochan,,,,,,Solmish,Torman,,,,,,
Arridad,,Cressen,Dranzorg,,,Gwalchmai,,,,Kyros,,Moclyss,,,,,,Solomnent,Torneo,,,,,,
Arrille,,Cressen,Draren,,,Gwange,,,,Kyrran,,Moddasir,,,,,,Soloraus,Toros,,,,,,
Arshav,,Creth,Drash,,,Gwastl,,,,Kysus,,Modeko,,,,,,Solvadale,Torren,,,,,,
Arsidus,,Creylen,Draskilion,,,Gweis,,,,,,Modena,,,,,,Soma,Torretta,,,,,,
Arslan,,Cridan,Drasus,,,Gwenna,,,,,,Modessa,,,,,,Somel,Torshorak,,,,,,
Artan,,Criet,Draupnir,,,Gwennoan,,,,,,Modugno,,,,,,Somos,Torvin,,,,,,
Artego,,Crilgarin,Drava,,,Gwillon,,,,,,Moges,,,,,,Sondal,Tostig,,,,,,
Artelas,,Crimmor,Draylind,,,Gwindor,,,,,,Moglas,,,,,,Songtorn,Tosya,,,,,,
Arten,,Crinishod,Dreagus,,,Gwint,,,,,,Mohana,,,,,,Sophaeno,Totnes,,,,,,
Artha,,Criston,Dreayth,,,Gwiraa,,,,,,Mohapatra,,,,,,Sophronan,Totugo,,,,,,
Arthagall,,Crius,Dreddle,,,Gwyn,,,,,,Mohd,,,,,,Sopsek,Tounclare,,,,,,
Arthegal,,Crobbel,Drefan,,,Gwythyn,,,,,,Moiragh,,,,,,Soraya,Tovag,,,,,,
Artilia,,Crocus,Drekkon,,,Gylharen,,,,,,Mojgan,,,,,,Sorella,Traen,,,,,,
Artivio,,Crommach,Drel,,,Gymox,,,,,,Mokagkt,,,,,,Soren,Traian,,,,,,
Artor,,Cronan,Drelaseth,,,Gythiom,,,,,,Mokrane,,,,,,Soretyo,Traldar,,,,,,
Arumdina,,Cronberg,Drelb,,,,,,,,,Moktar,,,,,,Sorezen,Tralen,,,,,,
Arundel,,Crosse,Drelik,,,,,,,,,Moldolph,,,,,,Soris,Tran,,,,,,
Arvan,,Crowmist,Drelsin,,,,,,,,,Molitor,,,,,,Sorli,Travell,,,,,,
Arvandor,,Crozie,Dremmeris,,,,,,,,,Molkar,,,,,,Sorn,Traven,,,,,,
Arveene,,Csaba,Drendari,,,,,,,,,Mollana,,,,,,Sorsha,Treager,,,,,,
Arvel,,Csalan,Dresele,,,,,,,,,Mollem,,,,,,Sorush,Trelditha,,,,,,
Arvia,,Csindrila,Drevion,,,,,,,,,Mollos,,,,,,Sotana,Tremona,,,,,,
Arviden,,Csittanko,Drevnar,,,,,,,,,Molong,,,,,,Sottilde,Trendan,,,,,,
Aryn,,Cudzu,Drewet,,,,,,,,,Molonna,,,,,,Soudana,Trenin,,,,,,
Arzail,,Culd,Drexel,,,,,,,,,Molorio,,,,,,Soulenai,Trianda,,,,,,
Asdrorien,,Cullum,Driadore,,,,,,,,,Molydeus,,,,,,Sova,Triel,,,,,,
Aseir,,Culumaire,Driander,,,,,,,,,Momar,,,,,,Sovann,Trienn,,,,,,
Asenath,,Curdon,Driend,,,,,,,,,Monali,,,,,,Sovor,Triggoin,,,,,,
Asfollen,,Curia,Drilenis,,,,,,,,,Moncef,,,,,,Sowki,Trinette,,,,,,
Ashakar,,Curran,Drille,,,,,,,,,Mondasso,,,,,,Sparte,Tristessa,,,,,,
Ashald,,Cutter,Drinar,,,,,,,,,Mondraia,,,,,,Spinel,Trivarian,,,,,,
Ashara,,Cwell,Dris,,,,,,,,,Mondro,,,,,,Spinyon,Troa,,,,,,
Ashdod,,Cyf,Drisana,,,,,,,,,Monford,,,,,,Sprek,Troppenribb,,,,,,
Ashdown,,Cylethor,Driscoll,,,,,,,,,Monro,,,,,,Ssrith,Trotula,,,,,,
Ashling,,Cyllene,Drisisnil,,,,,,,,,Montainel,,,,,,Staciel,Troven,,,,,,
Ashmeddai,,Cymnia,Drivous,,,,,,,,,Montaron,,,,,,Stalexia,Troyes,,,,,,
Ashralaam,,Cymoril,Drogo,,,,,,,,,Montavia,,,,,,Stalsis,Troyven,,,,,,
Askam,,Cymrillian,Drokkus,,,,,,,,,Montaz,,,,,,Stalt,Trueaxe,,,,,,
Askel,,Cynara,Drona,,,,,,,,,Mora,,,,,,Stebic,Trueblade,,,,,,
Asmiak,,Cynesige,Droncain,,,,,,,,,Morain,,,,,,Steelshadow,Truehammer,,,,,,
Assaracus,,Cynoora,Drost,,,,,,,,,Moranar,,,,,,Stellan,Trueshield,,,,,,
Assirari,,Cynric,Druekin,,,,,,,,,Morasha,,,,,,Stesha,Tsalaroth,,,,,,
Astarra,,Cynthoria,Druena,,,,,,,,,Morcane,,,,,,Stigand,Tsirana,,,,,,
Asterion,,Cynyr,Drunlo,,,,,,,,,Morcar,,,,,,Stleen,Tsitra,,,,,,
Astragalus,,Cyra,Druse,,,,,,,,,Morciana,,,,,,Stoan,Tsiya,,,,,,
Astron,,Cyrila,Drusion,,,,,,,,,Mordent,,,,,,Stollos,Tual,,,,,,
Aszrad,,Cyrillus,Druuth,,,,,,,,,Mordi,,,,,,Stoneblade,Tuenna,,,,,,
Atala,,Cythera,Druxus,,,,,,,,,Mordien,,,,,,Stonecrusher,Tuerny,,,,,,
Atemae,,Cytorak,Dryaalis,,,,,,,,,Morelia,,,,,,Stonehaul,Tufala,,,,,,
Athchos,,Cytos,Duar,,,,,,,,,Morenia,,,,,,Stoneshield,Tuivoreth,,,,,,
Athelm,,,Duessa,,,,,,,,,Morevo,,,,,,Stonethrower,Tuka,,,,,,
Atherton,,,Dugald,,,,,,,,,Morgance,,,,,,Strand,Tulah,,,,,,
Athren,,,Dugbo,,,,,,,,,Morganer,,,,,,Straton,Tulie,,,,,,
Athrys,,,Dukhar,,,,,,,,,Moria,,,,,,Strellop,Tulrun,,,,,,
Athtor,,,Duklos,,,,,,,,,Morieth,,,,,,Striv,Tupan,,,,,,
Athyn,,,Dulama,,,,,,,,,Moriloth,,,,,,Stronmaus,Turantharaxus,,,,,,
Atieh,,,Dulan,,,,,,,,,Morkan,,,,,,Struam,Tureen,,,,,,
Atlak,,,Dulcimae,,,,,,,,,Morla,,,,,,Strybele,Turghan,,,,,,
Atrina,,,Dulnea,,,,,,,,,Mormhaor,,,,,,Sturla,Turgny,,,,,,
Atrium,,,Dulonar,,,,,,,,,Moros,,,,,,Stweeb,Turia,,,,,,
Attaroa,,,Dulsaer,,,,,,,,,Morriblu,,,,,,Suadela,Turlough,,,,,,
Aubaureer,,,Duluth,,,,,,,,,Morsallus,,,,,,Sucheera,Turon,,,,,,
Aubric,,,Duma,,,,,,,,,Morthin,,,,,,Sudeik,Turrelm,,,,,,
Auden,,,Dunaver,,,,,,,,,Morthon,,,,,,Sudi,Turros,,,,,,
Audern,,,Dunbar,,,,,,,,,Mortwick,,,,,,Sugorna,Tursla,,,,,,
Audraine,,,Dunbert,,,,,,,,,Morven,,,,,,Sula,Tusmit,,,,,,
Audrianna,,,Dundragon,,,,,,,,,Morvian,,,,,,Sulanok,Tuveso,,,,,,
Augra,,,Dunkley,,,,,,,,,Morvik,,,,,,Suldanessellar,Tuvinius,,,,,,
Auguhol,,,Dunrone,,,,,,,,,Moryson,,,,,,Suleiman,Tvashtri,,,,,,
Aulaire,,,Durbin,,,,,,,,,Mosmira,,,,,,Sulhaut,Tverny,,,,,,
Aulunmar,,,Durclan,,,,,,,,,Mosstone,,,,,,Sulmish,Tyburn,,,,,,
Aulwyr,,,Dureel,,,,,,,,,Motopua,,,,,,Sulward,Tychagar,,,,,,
Aumanil,,,Durhan,,,,,,,,,Mottul,,,,,,Sumpko,Tyermaillin,,,,,,
Aurek,,,Duril,,,,,,,,,Moughal,,,,,,Sumyr,Tyranicus,,,,,,
Aurelio,,,Durimal,,,,,,,,,Mourgos,,,,,,Suna,Tyravel,,,,,,
Aurikallos,,,Durin,,,,,,,,,Mourgram,,,,,,Sungaea,Tyrisa,,,,,,
Aurnic,,,Durnik,,,,,,,,,Mourngrym,,,,,,Sunhilda,Tyrre,,,,,,
Auroch,,,Durwood,,,,,,,,,Movis,,,,,,Sunitra,Tyrus,,,,,,
Austilan,,,Dusya,,,,,,,,,Mudo,,,,,,Sunniva,Tyseia,,,,,,
Autorian,,,Duvamil,,,,,,,,,Muhar,,,,,,Sunsoar,Tzalice,,,,,,
Auvidarus,,,Duvessa,,,,,,,,,Muhil,,,,,,Suntrana,Tzaravich,,,,,,
Auzerais,,,Dvora,,,,,,,,,Mukesh,,,,,,Surdulica,,,,,,,
Avahir,,,Dvorak,,,,,,,,,Mulia,,,,,,Suron,,,,,,,
Avaldamon,,,Dy'neer,,,,,,,,,Mulpet,,,,,,Sustarre,,,,,,,
Avanoa,,,Dy'nesend,,,,,,,,,Multane,,,,,,Suulka,,,,,,,
Avaron,,,Dydyn,,,,,,,,,Multrax,,,,,,Suzerain,,,,,,,
Avaxa,,,Dyerwaen,,,,,,,,,Mulugeta,,,,,,Svanhildur,,,,,,,
Avel,,,Dymia,,,,,,,,,Muluken,,,,,,Svarog,,,,,,,
Avendera,,,Dynaheir,,,,,,,,,Munar,,,,,,Svati,,,,,,,
Avernus,,,Dynnwel,,,,,,,,,Mungle,,,,,,Sveri,,,,,,,
Aviatrix,,,Dynos,,,,,,,,,Munira,,,,,,Sveta,,,,,,,
Avicenna,,,Dyrbos,,,,,,,,,Muntasir,,,,,,Svetomir,,,,,,,
Avilondra,,,Dyren,,,,,,,,,Munuren,,,,,,Swe,,,,,,,
Avir,,,Dyvim,,,,,,,,,Munzer,,,,,,Sydanus,,,,,,,
Avramson,,,Dzondria,,,,,,,,,Murberias,,,,,,Syhana,,,,,,,
Avrubel,,,,,,,,,,,,Murdagh,,,,,,Syitheus,,,,,,,
Ayiana,,,,,,,,,,,,Murdaugh,,,,,,Sykerylor,,,,,,,
Aylara,,,,,,,,,,,,Murdoc,,,,,,Sylgan,,,,,,,
Aylomen,,,,,,,,,,,,Murex,,,,,,Syllareta,,,,,,,
Ayzle,,,,,,,,,,,,Murgol,,,,,,Sylvana,,,,,,,
Azden,,,,,,,,,,,,Murgoth,,,,,,Symrustar,,,,,,,
Azhure,,,,,,,,,,,,Murithi,,,,,,Synduil,,,,,,,
Azla,,,,,,,,,,,,Murkle,,,,,,Synnoria,,,,,,,
Azlaer,,,,,,,,,,,,Mursal,,,,,,Syrah,,,,,,,
Azle,,,,,,,,,,,,Murshed,,,,,,Syranita,,,,,,,
Azmira,,,,,,,,,,,,Murtosa,,,,,,Syroth,,,,,,,
Aznar,,,,,,,,,,,,Murugan,,,,,,Sythaeryn,,,,,,,
Azonia,,,,,,,,,,,,Murugesh,,,,,,Sythsillis,,,,,,,
Azoth,,,,,,,,,,,,Murunay,,,,,,Szalmiys,,,,,,,
Azra,,,,,,,,,,,,Murville,,,,,,Szanto,,,,,,,
Azzedar,,,,,,,,,,,,Murvoma,,,,,,Szapora,,,,,,,
,,,,,,,,,,,,Murya,,,,,,Szollos,,,,,,,
,,,,,,,,,,,,Musa,,,,,,Szordrin,,,,,,,
,,,,,,,,,,,,Musenda,,,,,,,,,,,,,
,,,,,,,,,,,,Musiri,,,,,,,,,,,,,
,,,,,,,,,,,,Muthanna,,,,,,,,,,,,,
,,,,,,,,,,,,Muxos,,,,,,,,,,,,,
,,,,,,,,,,,,Muya,,,,,,,,,,,,,
,,,,,,,,,,,,Mycale,,,,,,,,,,,,,
,,,,,,,,,,,,Myddin,,,,,,,,,,,,,
,,,,,,,,,,,,Myfa,,,,,,,,,,,,,
,,,,,,,,,,,,Myghal,,,,,,,,,,,,,
,,,,,,,,,,,,Mykret,,,,,,,,,,,,,
,,,,,,,,,,,,Mylene,,,,,,,,,,,,,
,,,,,,,,,,,,Myracel,,,,,,,,,,,,,
,,,,,,,,,,,,Myranica,,,,,,,,,,,,,
,,,,,,,,,,,,Myrdon,,,,,,,,,,,,,
,,,,,,,,,,,,Myrio,,,,,,,,,,,,,
,,,,,,,,,,,,Myristyl,,,,,,,,,,,,,
,,,,,,,,,,,,Myrka,,,,,,,,,,,,,
,,,,,,,,,,,,Myrlande,,,,,,,,,,,,,
,,,,,,,,,,,,Myrlyn,,,,,,,,,,,,,
,,,,,,,,,,,,Myrmia,,,,,,,,,,,,,
,,,,,,,,,,,,Myrna,,,,,,,,,,,,,
,,,,,,,,,,,,Myrrha,,,,,,,,,,,,,
,,,,,,,,,,,,Myrrine,,,,,,,,,,,,,
,,,,,,,,,,,,Myrskyla,,,,,,,,,,,,,
,,,,,,,,,,,,Myrymma,,,,,,,,,,,,,
,,,,,,,,,,,,Myshella,,,,,,,,,,,,,
,,,,,,,,,,,,Mysia,,,,,,,,,,,,,
,,,,,,,,,,,,Mythany,,,,,,,,,,,,,
,,,,,,,,,,,,Mythrellaa,,,,,,,,,,,,,
,,,,,,,,,,,,Myzo,,,,,,,,,,,,,